ReserveStatus,SiteNumber,IslandCode,IslandName,SiteCode,SiteName,Species,ScientificName,CommonName,SurveyYear,Date,MeanDensity_sqm,StandardError,StandardDeviation,TotalCount,QuadratsSampled,AreaSurveyed_sqm,MeanDepth,MPA_Date,MPA_TotalCount,MPA_Mean,MPA_SD,MPA_SE,MPA_Quads,MPA_AreaSurveyed
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,6006,Lophogorgia chilensis,Red Gorgonian,2012,2012-08-28,0,0,0,0,12,720,33.18,2012-07-17,13,0.006,0.0121,0.002,36,2160
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,6007,Muricea fruticosa,Brown Gorgonian,2012,2012-08-28,0,0,0,0,12,720,33.18,2012-07-17,0,0,0,0,36,2160
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,6008,Muricea californica,California Golden Gorgonian,2012,2012-08-28,0,0,0,0,12,720,33.18,2012-07-17,2,9e-4,0.0039,6e-4,36,2160
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,8001,Panulirus interruptus,California Spiny Lobster,2012,2012-08-28,0,0,0,0,12,720,33.18,2012-07-17,0,0,0,0,36,2160
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,9002,Haliotis rufescens,Red Abalone,2012,2012-08-28,0.0181,0.0072,0.0251,13,12,720,33.18,2012-07-17,17,0.0079,0.0167,0.0028,36,2160
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,9003,Haliotis corrugata,Pink Abalone,2012,2012-08-28,0,0,0,0,12,720,33.18,2012-07-17,0,0,0,0,36,2160
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,9004,Haliotis fulgens,Green Abalone,2012,2012-08-28,0,0,0,0,12,720,33.18,2012-07-17,0,0,0,0,36,2160
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,9006,Kelletia kelletii,Kellets Whelk,2012,2012-08-28,0.0014,0.0014,0.0048,1,12,720,33.18,2012-07-17,20,0.0093,0.0184,0.0031,36,2160
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,9009,Megathura crenulata,Giant Keyhole Limpet,2012,2012-08-28,0.0097,0.0032,0.0111,7,12,720,33.18,2012-07-17,48,0.0222,0.034,0.0057,36,2160
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,9010,Crassedoma giganteum,Rock Scallop,2012,2012-08-28,0.0167,0.0062,0.0213,12,12,720,33.18,2012-07-17,61,0.0282,0.0367,0.0061,36,2160
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,9011,Aplysia californica,California Brown Sea Hare,2012,2012-08-28,0.0056,0.0031,0.0109,4,12,720,33.18,2012-07-17,14,0.0065,0.0156,0.0026,36,2160
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,9012,Haliotis assimilis,Threaded Abalone,2012,2012-08-28,0,0,0,0,12,720,33.18,2012-07-17,0,0,0,0,36,2160
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,9013,Haliotis sorenseni,White Abalone,2012,2012-08-28,0,0,0,0,12,720,33.18,2012-07-17,0,0,0,0,36,2160
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,9015,Cryptochiton stelleri,Gumboot Chiton,2012,2012-08-28,0,0,0,0,12,720,33.18,2012-07-17,0,0,0,0,36,2160
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,11003,Pycnopodia helianthoides,Sunflower Star,2012,2012-08-28,0.0694,0.0161,0.0559,50,12,720,33.18,2012-07-17,123,0.0569,0.0419,0.007,36,2160
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,11004,Lytechinus anamesus,White Urchin,2012,2012-08-28,0,0,0,0,12,720,33.18,2012-07-17,0,0,0,0,36,2160
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2016,Sargassum horneri,Devil Weed (Adult),2013,2013-08-13,0,0,0,0,12,720,33.18,2013-08-04,0,0,0,0,36,2160
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2016.5,Sargassum horneri,Devil Weed (Juvenile),2013,2013-08-13,0,0,0,0,12,720,33.18,2013-08-04,0,0,0,0,36,2160
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,5002,Tethya aurantia,Orange Puffball Sponge,2013,2013-08-13,0.1611,0.0229,0.0792,116,12,720,33.18,2013-08-04,681,0.3153,0.1604,0.0267,36,2160
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,6001,Stylaster californicus,California Hydrocoral,2013,2013-08-13,0,0,0,0,12,720,33.18,2013-08-04,0,0,0,0,36,2160
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,6002,Urticina lofotensis,White Spotted Rose Anemone,2013,2013-08-13,0.0542,0.0096,0.0334,39,12,720,33.18,2013-08-04,232,0.1074,0.0753,0.0126,36,2160
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,6006,Lophogorgia chilensis,Red Gorgonian,2013,2013-08-13,0,0,0,0,12,720,33.18,2013-08-04,14,0.0065,0.0128,0.0021,36,2160
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,6007,Muricea fruticosa,Brown Gorgonian,2013,2013-08-13,0,0,0,0,12,720,33.18,2013-08-04,0,0,0,0,36,2160
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,6008,Muricea californica,California Golden Gorgonian,2013,2013-08-13,0,0,0,0,12,720,33.18,2013-08-04,0,0,0,0,36,2160
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,8001,Panulirus interruptus,California Spiny Lobster,2013,2013-08-13,0,0,0,0,12,720,33.18,2013-08-04,0,0,0,0,36,2160
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,9002,Haliotis rufescens,Red Abalone,2013,2013-08-13,0.0333,0.0103,0.0355,24,12,720,33.18,2013-08-04,27,0.0125,0.0253,0.0042,36,2160
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,9003,Haliotis corrugata,Pink Abalone,2013,2013-08-13,0,0,0,0,12,720,33.18,2013-08-04,0,0,0,0,36,2160
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,9004,Haliotis fulgens,Green Abalone,2013,2013-08-13,0,0,0,0,12,720,33.18,2013-08-04,0,0,0,0,36,2160
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,9006,Kelletia kelletii,Kellets Whelk,2013,2013-08-13,0,0,0,0,12,720,33.18,2013-08-04,42,0.0194,0.0286,0.0048,36,2160
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,9009,Megathura crenulata,Giant Keyhole Limpet,2013,2013-08-13,0.0194,0.0054,0.0186,14,12,720,33.18,2013-08-04,46,0.0213,0.0294,0.0049,36,2160
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,9010,Crassedoma giganteum,Rock Scallop,2013,2013-08-13,0.025,0.0073,0.0251,18,12,720,33.18,2013-08-04,61,0.0282,0.0335,0.0056,36,2160
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,9011,Aplysia californica,California Brown Sea Hare,2013,2013-08-13,0,0,0,0,12,720,33.18,2013-08-04,0,0,0,0,36,2160
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,9012,Haliotis assimilis,Threaded Abalone,2013,2013-08-13,0,0,0,0,12,720,33.18,2013-08-04,0,0,0,0,36,2160
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,9013,Haliotis sorenseni,White Abalone,2013,2013-08-13,0,0,0,0,12,720,33.18,2013-08-04,0,0,0,0,36,2160
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,9015,Cryptochiton stelleri,Gumboot Chiton,2013,2013-08-13,0,0,0,0,12,720,33.18,2013-08-04,1,5e-4,0.0028,5e-4,36,2160
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,11003,Pycnopodia helianthoides,Sunflower Star,2013,2013-08-13,0.1819,0.0279,0.0965,131,12,720,33.18,2013-08-04,185,0.0856,0.091,0.0152,36,2160
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,11004,Lytechinus anamesus,White Urchin,2013,2013-08-13,0,0,0,0,12,720,33.18,2013-08-04,0,0,0,0,36,2160
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2016,Sargassum horneri,Devil Weed (Adult),2014,2014-07-30,0,0,0,0,12,720,33.18,2014-07-20,0,0,0,0,36,2160
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2016.5,Sargassum horneri,Devil Weed (Juvenile),2014,2014-07-30,0,0,0,0,12,720,33.18,2014-07-20,0,0,0,0,36,2160
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,5002,Tethya aurantia,Orange Puffball Sponge,2014,2014-07-30,0.1556,0.0151,0.0524,112,12,720,33.18,2014-07-20,648,0.3,0.1557,0.026,36,2160
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,6001,Stylaster californicus,California Hydrocoral,2014,2014-07-30,0,0,0,0,12,720,33.18,2014-07-20,0,0,0,0,36,2160
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,6002,Urticina lofotensis,White Spotted Rose Anemone,2014,2014-07-30,0.0417,0.0106,0.0366,30,12,720,33.18,2014-07-20,196,0.0907,0.0922,0.0154,36,2160
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,6006,Lophogorgia chilensis,Red Gorgonian,2014,2014-07-30,0,0,0,0,12,720,33.18,2014-07-20,19,0.0088,0.0146,0.0024,36,2160
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,6007,Muricea fruticosa,Brown Gorgonian,2014,2014-07-30,0,0,0,0,12,720,33.18,2014-07-20,0,0,0,0,36,2160
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,6008,Muricea californica,California Golden Gorgonian,2014,2014-07-30,0,0,0,0,12,720,33.18,2014-07-20,1,5e-4,0.0028,5e-4,36,2160
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,8001,Panulirus interruptus,California Spiny Lobster,2014,2014-07-30,0,0,0,0,12,720,33.18,2014-07-20,0,0,0,0,36,2160
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,9002,Haliotis rufescens,Red Abalone,2014,2014-07-30,0.0167,0.0103,0.0355,12,12,720,33.18,2014-07-20,15,0.0069,0.0216,0.0036,36,2160
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,9003,Haliotis corrugata,Pink Abalone,2014,2014-07-30,0,0,0,0,12,720,33.18,2014-07-20,0,0,0,0,36,2160
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,9004,Haliotis fulgens,Green Abalone,2014,2014-07-30,0,0,0,0,12,720,33.18,2014-07-20,0,0,0,0,36,2160
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,9006,Kelletia kelletii,Kellets Whelk,2014,2014-07-30,0,0,0,0,12,720,33.18,2014-07-20,28,0.013,0.0246,0.0041,36,2160
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,9009,Megathura crenulata,Giant Keyhole Limpet,2014,2014-07-30,0.0264,0.0066,0.023,19,12,720,33.18,2014-07-20,47,0.0218,0.0313,0.0052,36,2160
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,9010,Crassedoma giganteum,Rock Scallop,2014,2014-07-30,0.1097,0.0208,0.0719,79,12,720,33.18,2014-07-20,141,0.0653,0.0603,0.0101,36,2160
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,9011,Aplysia californica,California Brown Sea Hare,2014,2014-07-30,0.0069,0.0032,0.0111,5,12,720,33.18,2014-07-20,11,0.0051,0.0111,0.0019,36,2160
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,9012,Haliotis assimilis,Threaded Abalone,2014,2014-07-30,0,0,0,0,12,720,33.18,2014-07-20,0,0,0,0,36,2160
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,9013,Haliotis sorenseni,White Abalone,2014,2014-07-30,0,0,0,0,12,720,33.18,2014-07-20,0,0,0,0,36,2160
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,9015,Cryptochiton stelleri,Gumboot Chiton,2014,2014-07-30,0,0,0,0,12,720,33.18,2014-07-20,1,5e-4,0.0028,5e-4,36,2160
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,11002,Pisaster giganteus,Giant-spined Sea Star,2014,2014-07-30,0,0,0,0,12,720,33.18,2014-07-20,3,0.0014,0.0047,8e-4,36,2160
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,11003,Pycnopodia helianthoides,Sunflower Star,2014,2014-07-30,0,0,0,0,12,720,33.18,2014-07-20,0,0,0,0,36,2160
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,11004,Lytechinus anamesus,White Urchin,2014,2014-07-30,0.0014,0.0014,0.0048,1,12,720,33.18,2014-07-20,1,5e-4,0.0028,5e-4,36,2160
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,11011,Pisaster ochraceus,Ochre Star,2014,2014-07-30,0,0,0,0,12,720,33.18,2014-07-20,0,0,0,0,36,2160
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2016,Sargassum horneri,Devil Weed (Adult),2015,2015-08-13,0,0,0,0,12,720,33.18,2015-07-27,0,0,0,0,36,2160
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,5002,Tethya aurantia,Orange Puffball Sponge,2015,2015-08-13,0.1264,0.0127,0.0441,91,12,720,33.18,2015-07-27,468,0.2167,0.1151,0.0192,36,2160
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,6001,Stylaster californicus,California Hydrocoral,2015,2015-08-13,0,0,0,0,12,720,33.18,2015-07-27,0,0,0,0,36,2160
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,6002,Urticina lofotensis,White Spotted Rose Anemone,2015,2015-08-13,0.0431,0.0124,0.0429,31,12,720,33.18,2015-07-27,184,0.0852,0.0701,0.0117,36,2160
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,6006,Lophogorgia chilensis,Red Gorgonian,2015,2015-08-13,0,0,0,0,12,720,33.18,2015-07-27,14,0.0065,0.0121,0.002,36,2160
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,6007,Muricea fruticosa,Brown Gorgonian,2015,2015-08-13,0,0,0,0,12,720,33.18,2015-07-27,0,0,0,0,36,2160
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,6008,Muricea californica,California Golden Gorgonian,2015,2015-08-13,0,0,0,0,12,720,33.18,2015-07-27,1,5e-4,0.0028,5e-4,36,2160
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,8001,Panulirus interruptus,California Spiny Lobster,2015,2015-08-13,0,0,0,0,12,720,33.18,2015-07-27,0,0,0,0,36,2160
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,9002,Haliotis rufescens,Red Abalone,2015,2015-08-13,0.0681,0.0153,0.0529,49,12,720,33.18,2015-07-27,68,0.0315,0.0429,0.0071,36,2160
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,9003,Haliotis corrugata,Pink Abalone,2015,2015-08-13,0,0,0,0,12,720,33.18,2015-07-27,0,0,0,0,36,2160
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,9004,Haliotis fulgens,Green Abalone,2015,2015-08-13,0,0,0,0,12,720,33.18,2015-07-27,0,0,0,0,36,2160
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,9006,Kelletia kelletii,Kellets Whelk,2015,2015-08-13,0.0042,0.003,0.0104,3,12,720,33.18,2015-07-27,78,0.0361,0.0511,0.0085,36,2160
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,9009,Megathura crenulata,Giant Keyhole Limpet,2015,2015-08-13,0.0208,0.0065,0.0226,15,12,720,33.18,2015-07-27,63,0.0292,0.0372,0.0062,36,2160
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,9010,Crassedoma giganteum,Rock Scallop,2015,2015-08-13,0.0847,0.0132,0.0458,61,12,720,33.18,2015-07-27,462,0.2139,0.2282,0.038,36,2160
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,9011,Aplysia californica,California Brown Sea Hare,2015,2015-08-13,0.0514,0.019,0.0657,37,12,720,33.18,2015-07-27,127,0.0588,0.0695,0.0116,36,2160
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,9012,Haliotis assimilis,Threaded Abalone,2015,2015-08-13,0,0,0,0,12,720,33.18,2015-07-27,0,0,0,0,36,2160
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,9013,Haliotis sorenseni,White Abalone,2015,2015-08-13,0,0,0,0,12,720,33.18,2015-07-27,0,0,0,0,36,2160
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,9015,Cryptochiton stelleri,Gumboot Chiton,2015,2015-08-13,0,0,0,0,12,720,33.18,2015-07-27,0,0,0,0,36,2160
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,11002,Pisaster giganteus,Giant-spined Sea Star,2015,2015-08-13,0.0014,0.0014,0.0048,1,12,720,33.18,2015-07-27,8,0.0037,0.0106,0.0018,36,2160
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,11003,Pycnopodia helianthoides,Sunflower Star,2015,2015-08-13,0,0,0,0,12,720,33.18,2015-07-27,0,0,0,0,36,2160
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,11004,Lytechinus anamesus,White Urchin,2015,2015-08-13,0.0944,0.0325,0.1124,68,12,720,33.18,2015-07-27,70,0.0324,0.0772,0.0129,36,2160
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,11011,Pisaster ochraceus,Ochre Star,2015,2015-08-13,0,0,0,0,12,720,33.18,2015-07-27,0,0,0,0,36,2160
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2016,Sargassum horneri,Devil Weed (Adult),2016,2016-09-29,0,0,0,0,12,720,33.18,2016-09-03,0,0,0,0,36,2160
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,5002,Tethya aurantia,Orange Puffball Sponge,2016,2016-09-29,0.1042,0.012,0.0415,75,12,720,33.18,2016-09-03,331,0.1532,0.091,0.0152,36,2160
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,6001,Stylaster californicus,California Hydrocoral,2016,2016-09-29,0,0,0,0,12,720,33.18,2016-09-03,0,0,0,0,36,2160
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,6002,Urticina lofotensis,White Spotted Rose Anemone,2016,2016-09-29,0.0278,0.0095,0.0328,20,12,720,33.18,2016-09-03,195,0.0903,0.0853,0.0142,36,2160
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,6006,Lophogorgia chilensis,Red Gorgonian,2016,2016-09-29,0,0,0,0,12,720,33.18,2016-09-03,20,0.0093,0.0176,0.0029,36,2160
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,6007,Muricea fruticosa,Brown Gorgonian,2016,2016-09-29,0,0,0,0,12,720,33.18,2016-09-03,1,5e-4,0.0028,5e-4,36,2160
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,6008,Muricea californica,California Golden Gorgonian,2016,2016-09-29,0,0,0,0,12,720,33.18,2016-09-03,1,5e-4,0.0028,5e-4,36,2160
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,8001,Panulirus interruptus,California Spiny Lobster,2016,2016-09-29,0.0028,0.0019,0.0065,2,12,720,33.18,2016-09-03,2,9e-4,0.0039,6e-4,36,2160
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,9002,Haliotis rufescens,Red Abalone,2016,2016-09-29,0.0181,0.0083,0.0288,13,12,720,33.18,2016-09-03,32,0.0148,0.0238,0.004,36,2160
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,9003,Haliotis corrugata,Pink Abalone,2016,2016-09-29,0,0,0,0,12,720,33.18,2016-09-03,0,0,0,0,36,2160
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,9004,Haliotis fulgens,Green Abalone,2016,2016-09-29,0,0,0,0,12,720,33.18,2016-09-03,0,0,0,0,36,2160
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,9006,Kelletia kelletii,Kellets Whelk,2016,2016-09-29,0.0028,0.0019,0.0065,2,12,720,33.18,2016-09-03,81,0.0375,0.0561,0.0094,36,2160
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,9009,Megathura crenulata,Giant Keyhole Limpet,2016,2016-09-29,0.0542,0.0109,0.0377,39,12,720,33.18,2016-09-03,103,0.0477,0.0442,0.0074,36,2160
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,9010,Crassedoma giganteum,Rock Scallop,2016,2016-09-29,0.3403,0.0606,0.21,245,12,720,33.18,2016-09-03,749,0.3468,0.3119,0.052,36,2160
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,9011,Aplysia californica,California Brown Sea Hare,2016,2016-09-29,0.0097,0.006,0.0207,7,12,720,33.18,2016-09-03,26,0.012,0.0328,0.0055,36,2160
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,9012,Haliotis assimilis,Threaded Abalone,2016,2016-09-29,0,0,0,0,12,720,33.18,2016-09-03,0,0,0,0,36,2160
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,9013,Haliotis sorenseni,White Abalone,2016,2016-09-29,0,0,0,0,12,720,33.18,2016-09-03,0,0,0,0,36,2160
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,9015,Cryptochiton stelleri,Gumboot Chiton,2016,2016-09-29,0,0,0,0,12,720,33.18,2016-09-03,1,5e-4,0.0028,5e-4,36,2160
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,11002,Pisaster giganteus,Giant-spined Sea Star,2016,2016-09-29,0.0083,0.0025,0.0087,6,12,720,33.18,2016-09-03,8,0.0037,0.007,0.0012,36,2160
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,11003,Pycnopodia helianthoides,Sunflower Star,2016,2016-09-29,0,0,0,0,12,720,33.18,2016-09-03,0,0,0,0,36,2160
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,11004,Lytechinus anamesus,White Urchin,2016,2016-09-29,0.0236,0.0126,0.0435,17,12,720,33.18,2016-09-03,22,0.0102,0.0271,0.0045,36,2160
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,11011,Pisaster ochraceus,Ochre Star,2016,2016-09-29,0,0,0,0,12,720,33.18,2016-09-03,0,0,0,0,36,2160
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2016,Sargassum horneri,Devil Weed (Adult),2017,2017-08-23,0,0,0,0,12,720,33.18,2017-08-29,0,0,0,0,36,2160
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,5002,Tethya aurantia,Orange Puffball Sponge,2017,2017-08-23,0.0639,0.0146,0.0507,46,12,720,33.18,2017-08-29,242,0.112,0.1052,0.0175,36,2160
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,6001,Stylaster californicus,California Hydrocoral,2017,2017-08-23,0,0,0,0,12,720,33.18,2017-08-29,0,0,0,0,36,2160
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,6002,Urticina lofotensis,White Spotted Rose Anemone,2017,2017-08-23,0.0236,0.006,0.0207,17,12,720,33.18,2017-08-29,148,0.0685,0.0614,0.0102,36,2160
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,6006,Lophogorgia chilensis,Red Gorgonian,2017,2017-08-23,0.0028,0.0028,0.0096,2,12,720,33.18,2017-08-29,12,0.0056,0.0105,0.0018,36,2160
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,6007,Muricea fruticosa,Brown Gorgonian,2017,2017-08-23,0,0,0,0,12,720,33.18,2017-08-29,0,0,0,0,36,2160
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,6008,Muricea californica,California Golden Gorgonian,2017,2017-08-23,0,0,0,0,12,720,33.18,2017-08-29,0,0,0,0,36,2160
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,8001,Panulirus interruptus,California Spiny Lobster,2017,2017-08-23,0,0,0,0,12,720,33.18,2017-08-29,0,0,0,0,36,2160
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,9002,Haliotis rufescens,Red Abalone,2017,2017-08-23,0,0,0,0,12,720,33.18,2017-08-29,25,0.0116,0.0228,0.0038,36,2160
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,9003,Haliotis corrugata,Pink Abalone,2017,2017-08-23,0,0,0,0,12,720,33.18,2017-08-29,0,0,0,0,36,2160
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,9004,Haliotis fulgens,Green Abalone,2017,2017-08-23,0,0,0,0,12,720,33.18,2017-08-29,0,0,0,0,36,2160
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,9006,Kelletia kelletii,Kellets Whelk,2017,2017-08-23,0.0042,0.0022,0.0075,3,12,720,33.18,2017-08-29,99,0.0458,0.1043,0.0174,36,2160
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,9009,Megathura crenulata,Giant Keyhole Limpet,2017,2017-08-23,0.0444,0.012,0.0416,32,12,720,33.18,2017-08-29,95,0.044,0.0493,0.0082,36,2160
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,9010,Crassedoma giganteum,Rock Scallop,2017,2017-08-23,0.3444,0.0602,0.2084,248,12,720,33.18,2017-08-29,964,0.4463,0.4371,0.0729,36,2160
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,9011,Aplysia californica,California Brown Sea Hare,2017,2017-08-23,0.0125,0.0058,0.0203,9,12,720,33.18,2017-08-29,9,0.0042,0.0128,0.0021,36,2160
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,9012,Haliotis assimilis,Threaded Abalone,2017,2017-08-23,0,0,0,0,12,720,33.18,2017-08-29,0,0,0,0,36,2160
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,9013,Haliotis sorenseni,White Abalone,2017,2017-08-23,0,0,0,0,12,720,33.18,2017-08-29,0,0,0,0,36,2160
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,9015,Cryptochiton stelleri,Gumboot Chiton,2017,2017-08-23,0,0,0,0,12,720,33.18,2017-08-29,0,0,0,0,36,2160
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,11002,Pisaster giganteus,Giant-spined Sea Star,2017,2017-08-23,0.0028,0.0019,0.0065,2,12,720,33.18,2017-08-29,8,0.0037,0.007,0.0012,36,2160
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,11003,Pycnopodia helianthoides,Sunflower Star,2017,2017-08-23,0,0,0,0,12,720,33.18,2017-08-29,0,0,0,0,36,2160
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,11004,Lytechinus anamesus,White Urchin,2017,2017-08-23,0.5222,0.1109,0.3843,376,12,720,33.18,2017-08-29,1357,0.6282,0.936,0.156,36,2160
