SiteNumber,IslandCode,IslandName,SiteCode,SiteName,Species,ScientificName,CommonName,SurveyYear,Date,TotalCount,MeanDensity_sqm,StandardDeviation,StandardError,QuadratsSampled,AreaSurveyed_sqm,MeanDepth,IslandDate,Island_Mean_Density,IslandSD,IslandSE,IslandQuads,IslandAreaSurveyed,IslandTotalCount,SurveyType
1,SM,San Miguel Island,WL,Wyckoff Ledge,11007,Parastichopus parvimensis,Warty Sea Cucumber,1989,1989-08-16,9,0.225,0.4993,0.1117,20,40,43.27,1989-08-16,0.2125,0.4065,0.0643,40,80,17,One_Meter
1,SM,San Miguel Island,WL,Wyckoff Ledge,12002,Styela montereyensis,Stalked Tunicate,1989,1989-08-16,30,0.75,0.866,0.1936,20,40,43.27,1989-08-16,0.375,0.7139,0.1129,40,80,30,One_Meter
1,SM,San Miguel Island,WL,Wyckoff Ledge,14025,Lythrypnus dalli,Blue-banded Goby,1989,1989-08-16,0,0,0,0,20,40,43.27,1989-08-16,0,0,0,40,80,0,One_Meter
1,SM,San Miguel Island,WL,Wyckoff Ledge,14026,Coryphopterus nicholsi,Blackeye Goby,1989,1989-08-16,4,0.1,0.3078,0.0688,20,40,43.27,1989-08-16,0.0625,0.2317,0.0366,40,80,5,One_Meter
1,SM,San Miguel Island,WL,Wyckoff Ledge,14027,Alloclinus holderi,Island Kelpfish,1989,1989-08-16,5,0.125,0.2751,0.0615,20,40,43.27,1989-08-16,0.1,0.232,0.0367,40,80,8,One_Meter
1,SM,San Miguel Island,WL,Wyckoff Ledge,2002,Macrocystis pyrifera,Giant Kelp (Adult),1990,1990-07-24,26,0.65,1.0013,0.2239,20,40,43.27,1990-07-24,0.3375,0.7712,0.1219,40,80,27,One_Meter
1,SM,San Miguel Island,WL,Wyckoff Ledge,2002.5,Macrocystis pyrifera,Giant Kelp (Juvenile),1990,1990-07-24,15,0.375,0.6463,0.1445,20,40,43.27,1990-07-24,0.1875,0.4895,0.0774,40,80,15,One_Meter
1,SM,San Miguel Island,WL,Wyckoff Ledge,2010,Macrocystis pyrifera,NA,1990,1990-07-24,41,1.025,1.2615,0.2821,20,40,43.27,1990-07-24,0.525,1.0187,0.1611,40,80,42,One_Meter
1,SM,San Miguel Island,WL,Wyckoff Ledge,2012,Eisenia arborea,NA,1990,1990-07-24,0,0,0,0,20,40,43.27,1990-07-24,0,0,0,40,80,0,One_Meter
1,SM,San Miguel Island,WL,Wyckoff Ledge,2013,Pterygophora californica,NA,1990,1990-07-24,2,0.05,0.1539,0.0344,20,40,43.27,1990-07-24,0.025,0.1104,0.0174,40,80,2,One_Meter
1,SM,San Miguel Island,WL,Wyckoff Ledge,2014,Laminaria farlowii,NA,1990,1990-07-24,6,0.15,0.4007,0.0896,20,40,43.27,1990-07-24,0.075,0.2898,0.0458,40,80,6,One_Meter
1,SM,San Miguel Island,WL,Wyckoff Ledge,9005,Cypraea spadicea,Chestnut Cowrie,1990,1990-07-24,0,0,0,0,20,40,43.27,1990-07-24,0.125,0.2715,0.0429,40,80,10,One_Meter
1,SM,San Miguel Island,WL,Wyckoff Ledge,9007,Megastraea undosa,Wavy Turban Snail,1990,1990-07-24,0,0,0,0,20,40,43.27,1990-07-24,0,0,0,40,80,0,One_Meter
1,SM,San Miguel Island,WL,Wyckoff Ledge,9008,Lithopoma gibberosa,Red Turban Snail,1990,1990-07-24,3,0.075,0.1832,0.041,20,40,43.27,1990-07-24,0.075,0.1832,0.041,20,40,3,One_Meter
1,SM,San Miguel Island,WL,Wyckoff Ledge,11001,Patiria miniata,Bat Star,1990,1990-07-24,46,1.15,1.0144,0.2268,20,40,43.27,1990-07-24,1.2875,0.9928,0.157,40,80,103,One_Meter
1,SM,San Miguel Island,WL,Wyckoff Ledge,11002,Pisaster giganteus,Giant-spined Sea Star,1990,1990-07-24,15,0.375,0.535,0.1196,20,40,43.27,1990-07-24,0.525,0.7675,0.1214,40,80,42,One_Meter
1,SM,San Miguel Island,WL,Wyckoff Ledge,11005,Strongylocentrotus franciscanus,Red Urchin,1990,1990-07-24,100,2.5,9.3598,2.0929,20,40,43.27,1990-07-24,5.8625,8.7362,1.3813,40,80,469,One_Meter
1,SM,San Miguel Island,WL,Wyckoff Ledge,11006,Strongylocentrotus purpuratus,Purple Urchin,1990,1990-07-24,20,0.5,1.0761,0.2406,20,40,43.27,1990-07-24,1.475,4.4563,0.7046,40,80,118,One_Meter
1,SM,San Miguel Island,WL,Wyckoff Ledge,11007,Parastichopus parvimensis,Warty Sea Cucumber,1990,1990-07-24,7,0.175,0.4064,0.0909,20,40,43.27,1990-07-24,0.2125,0.4369,0.0691,40,80,17,One_Meter
1,SM,San Miguel Island,WL,Wyckoff Ledge,12002,Styela montereyensis,Stalked Tunicate,1990,1990-07-24,3,0.075,0.2447,0.0547,20,40,43.27,1990-07-24,0.0375,0.175,0.0277,40,80,3,One_Meter
1,SM,San Miguel Island,WL,Wyckoff Ledge,14025,Lythrypnus dalli,Blue-banded Goby,1990,1990-07-24,0,0,0,0,20,40,43.27,1990-07-24,0,0,0,40,80,0,One_Meter
1,SM,San Miguel Island,WL,Wyckoff Ledge,14026,Coryphopterus nicholsi,Blackeye Goby,1990,1990-07-24,5,0.125,0.3932,0.0879,20,40,43.27,1990-07-24,0.3,0.5524,0.0873,40,80,24,One_Meter
1,SM,San Miguel Island,WL,Wyckoff Ledge,14027,Alloclinus holderi,Island Kelpfish,1990,1990-07-24,3,0.075,0.1832,0.041,20,40,43.27,1990-07-24,0.0375,0.1334,0.0211,40,80,3,One_Meter
1,SM,San Miguel Island,WL,Wyckoff Ledge,2002,Macrocystis pyrifera,Giant Kelp (Adult),1991,1991-07-23,27,0.675,0.6935,0.1551,20,40,43.27,1991-07-23,0.3375,0.5926,0.0937,40,80,27,One_Meter
1,SM,San Miguel Island,WL,Wyckoff Ledge,2002.5,Macrocystis pyrifera,Giant Kelp (Juvenile),1991,1991-07-23,6,0.15,0.2856,0.0639,20,40,43.27,1991-07-23,0.075,0.2133,0.0337,40,80,6,One_Meter
1,SM,San Miguel Island,WL,Wyckoff Ledge,2010,Macrocystis pyrifera,NA,1991,1991-07-23,33,0.825,0.7122,0.1593,20,40,43.27,1991-07-23,0.4125,0.6493,0.1027,40,80,33,One_Meter
1,SM,San Miguel Island,WL,Wyckoff Ledge,2012,Eisenia arborea,NA,1991,1991-07-23,0,0,0,0,20,40,43.27,1991-07-23,0,0,0,40,80,0,One_Meter
1,SM,San Miguel Island,WL,Wyckoff Ledge,2013,Pterygophora californica,NA,1991,1991-07-23,3,0.075,0.1832,0.041,20,40,43.27,1991-07-23,0.0375,0.1334,0.0211,40,80,3,One_Meter
1,SM,San Miguel Island,WL,Wyckoff Ledge,2014,Laminaria farlowii,NA,1991,1991-07-23,3,0.075,0.2447,0.0547,20,40,43.27,1991-07-23,0.0375,0.175,0.0277,40,80,3,One_Meter
1,SM,San Miguel Island,WL,Wyckoff Ledge,9005,Cypraea spadicea,Chestnut Cowrie,1991,1991-07-23,0,0,0,0,20,40,43.27,1991-07-23,0.125,0.3152,0.0498,40,80,10,One_Meter
1,SM,San Miguel Island,WL,Wyckoff Ledge,9007,Megastraea undosa,Wavy Turban Snail,1991,1991-07-23,0,0,0,0,20,40,43.27,1991-07-23,0,0,0,40,80,0,One_Meter
1,SM,San Miguel Island,WL,Wyckoff Ledge,11001,Patiria miniata,Bat Star,1991,1991-07-23,54,1.35,1.1367,0.2542,20,40,43.27,1991-07-23,1.7,1.4536,0.2298,40,80,136,One_Meter
1,SM,San Miguel Island,WL,Wyckoff Ledge,11002,Pisaster giganteus,Giant-spined Sea Star,1991,1991-07-23,5,0.125,0.3582,0.0801,20,40,43.27,1991-07-23,0.5875,0.9533,0.1507,40,80,47,One_Meter
1,SM,San Miguel Island,WL,Wyckoff Ledge,11005,Strongylocentrotus franciscanus,Red Urchin,1991,1991-07-23,24,0.6,1.7592,0.3934,20,40,43.27,1991-07-23,5.9,6.2933,0.9951,40,80,472,One_Meter
1,SM,San Miguel Island,WL,Wyckoff Ledge,11006,Strongylocentrotus purpuratus,Purple Urchin,1991,1991-07-23,4,0.1,0.3479,0.0778,20,40,43.27,1991-07-23,1.2,2.2977,0.3633,40,80,96,One_Meter
1,SM,San Miguel Island,WL,Wyckoff Ledge,11007,Parastichopus parvimensis,Warty Sea Cucumber,1991,1991-07-23,7,0.175,0.2936,0.0656,20,40,43.27,1991-07-23,0.2,0.3162,0.05,40,80,16,One_Meter
1,SM,San Miguel Island,WL,Wyckoff Ledge,12002,Styela montereyensis,Stalked Tunicate,1991,1991-07-23,3,0.075,0.1832,0.041,20,40,43.27,1991-07-23,0.0375,0.1334,0.0211,40,80,3,One_Meter
1,SM,San Miguel Island,WL,Wyckoff Ledge,14025,Lythrypnus dalli,Blue-banded Goby,1991,1991-07-23,0,0,0,0,20,40,43.27,1991-07-23,0,0,0,40,80,0,One_Meter
1,SM,San Miguel Island,WL,Wyckoff Ledge,14026,Coryphopterus nicholsi,Blackeye Goby,1991,1991-07-23,1,0.025,0.1118,0.025,20,40,43.27,1991-07-23,0.1875,0.3139,0.0496,40,80,15,One_Meter
1,SM,San Miguel Island,WL,Wyckoff Ledge,14027,Alloclinus holderi,Island Kelpfish,1991,1991-07-23,18,0.45,0.5596,0.1251,20,40,43.27,1991-07-23,0.45,0.5287,0.0836,40,80,36,One_Meter
1,SM,San Miguel Island,WL,Wyckoff Ledge,2002,Macrocystis pyrifera,Giant Kelp (Adult),1992,1992-09-16,22,0.55,0.5596,0.1251,20,40,43.27,1992-09-16,0.275,0.4797,0.0758,40,80,22,One_Meter
1,SM,San Miguel Island,WL,Wyckoff Ledge,2002.5,Macrocystis pyrifera,Giant Kelp (Juvenile),1992,1992-09-16,17,0.425,0.8926,0.1996,20,40,43.27,1992-09-16,0.2125,0.6591,0.1042,40,80,17,One_Meter
1,SM,San Miguel Island,WL,Wyckoff Ledge,2010,Macrocystis pyrifera,NA,1992,1992-09-16,39,0.975,1.2615,0.2821,20,40,43.27,1992-09-16,0.4875,1.0095,0.1596,40,80,39,One_Meter
1,SM,San Miguel Island,WL,Wyckoff Ledge,2012,Eisenia arborea,NA,1992,1992-09-16,0,0,0,0,20,40,43.27,1992-09-16,0,0,0,40,80,0,One_Meter
1,SM,San Miguel Island,WL,Wyckoff Ledge,2013,Pterygophora californica,NA,1992,1992-09-16,3,0.075,0.1832,0.041,20,40,43.27,1992-09-16,0.0375,0.1334,0.0211,40,80,3,One_Meter
1,SM,San Miguel Island,WL,Wyckoff Ledge,2014,Laminaria farlowii,NA,1992,1992-09-16,0,0,0,0,20,40,43.27,1992-09-16,0,0,0,40,80,0,One_Meter
1,SM,San Miguel Island,WL,Wyckoff Ledge,9005,Cypraea spadicea,Chestnut Cowrie,1992,1992-09-16,0,0,0,0,20,40,43.27,1992-09-16,0.1625,0.3985,0.063,40,80,13,One_Meter
1,SM,San Miguel Island,WL,Wyckoff Ledge,9006,Kelletia kelletii,NA,1992,1992-09-16,35,0.875,0.7232,0.1617,20,40,43.27,1992-09-16,0.875,0.7232,0.1617,20,40,35,One_Meter
1,SM,San Miguel Island,WL,Wyckoff Ledge,9007,Megastraea undosa,Wavy Turban Snail,1992,1992-09-16,0,0,0,0,20,40,43.27,1992-09-16,0,0,0,40,80,0,One_Meter
1,SM,San Miguel Island,WL,Wyckoff Ledge,9008,Lithopoma gibberosa,Red Turban Snail,1992,1992-09-16,9,0.225,0.3796,0.0849,20,40,43.27,1992-09-16,0.125,0.2942,0.0465,40,80,10,One_Meter
1,SM,San Miguel Island,WL,Wyckoff Ledge,11001,Patiria miniata,Bat Star,1992,1992-09-16,91,2.275,1.5768,0.3526,20,40,43.27,1992-09-16,1.8375,1.4693,0.2323,40,80,147,One_Meter
1,SM,San Miguel Island,WL,Wyckoff Ledge,11002,Pisaster giganteus,Giant-spined Sea Star,1992,1992-09-16,7,0.175,0.4064,0.0909,20,40,43.27,1992-09-16,0.425,0.636,0.1006,40,80,34,One_Meter
1,SM,San Miguel Island,WL,Wyckoff Ledge,11005,Strongylocentrotus franciscanus,Red Urchin,1992,1992-09-16,23,0.575,1.7035,0.3809,20,40,43.27,1992-09-16,5.0375,5.8785,0.9295,40,80,403,One_Meter
1,SM,San Miguel Island,WL,Wyckoff Ledge,11006,Strongylocentrotus purpuratus,Purple Urchin,1992,1992-09-16,0,0,0,0,20,40,43.27,1992-09-16,0.15,0.4267,0.0675,40,80,12,One_Meter
1,SM,San Miguel Island,WL,Wyckoff Ledge,11007,Parastichopus parvimensis,Warty Sea Cucumber,1992,1992-09-16,7,0.175,0.3726,0.0833,20,40,43.27,1992-09-16,0.125,0.2942,0.0465,40,80,10,One_Meter
1,SM,San Miguel Island,WL,Wyckoff Ledge,12002,Styela montereyensis,Stalked Tunicate,1992,1992-09-16,3,0.075,0.1832,0.041,20,40,43.27,1992-09-16,0.0375,0.1334,0.0211,40,80,3,One_Meter
1,SM,San Miguel Island,WL,Wyckoff Ledge,14025,Lythrypnus dalli,Blue-banded Goby,1992,1992-09-16,0,0,0,0,20,40,43.27,1992-09-16,0,0,0,40,80,0,One_Meter
1,SM,San Miguel Island,WL,Wyckoff Ledge,14026,Coryphopterus nicholsi,Blackeye Goby,1992,1992-09-16,9,0.225,0.4128,0.0923,20,40,43.27,1992-09-16,0.5875,0.767,0.1213,40,80,47,One_Meter
1,SM,San Miguel Island,WL,Wyckoff Ledge,14027,Alloclinus holderi,Island Kelpfish,1992,1992-09-16,0,0,0,0,20,40,43.27,1992-09-16,0.025,0.1581,0.025,40,80,2,One_Meter
1,SM,San Miguel Island,WL,Wyckoff Ledge,2002,Macrocystis pyrifera,Giant Kelp (Adult),1993,1993-07-14,20,0.5,0.4867,0.1088,20,40,43.27,1993-07-14,0.25,0.4237,0.067,40,80,20,One_Meter
1,SM,San Miguel Island,WL,Wyckoff Ledge,2002.5,Macrocystis pyrifera,Giant Kelp (Juvenile),1993,1993-07-14,105,2.625,2.4434,0.5464,20,40,43.27,1993-07-14,1.5125,2.3547,0.3723,40,80,121,One_Meter
1,SM,San Miguel Island,WL,Wyckoff Ledge,2010,Macrocystis pyrifera,NA,1993,1993-07-14,125,3.125,2.4164,0.5403,20,40,43.27,1993-07-14,1.7625,2.4729,0.391,40,80,141,One_Meter
1,SM,San Miguel Island,WL,Wyckoff Ledge,2012,Eisenia arborea,NA,1993,1993-07-14,0,0,0,0,20,40,43.27,1993-07-14,0,0,0,40,80,0,One_Meter
1,SM,San Miguel Island,WL,Wyckoff Ledge,2013,Pterygophora californica,NA,1993,1993-07-14,15,0.375,0.7412,0.1657,20,40,43.27,1993-07-14,0.1875,0.5511,0.0871,40,80,15,One_Meter
1,SM,San Miguel Island,WL,Wyckoff Ledge,2014,Laminaria farlowii,NA,1993,1993-07-14,6,0.15,0.4617,0.1032,20,40,43.27,1993-07-14,0.075,0.3311,0.0523,40,80,6,One_Meter
1,SM,San Miguel Island,WL,Wyckoff Ledge,9005,Cypraea spadicea,Chestnut Cowrie,1993,1993-07-14,0,0,0,0,20,40,43.27,1993-07-14,0.15,0.4267,0.0675,40,80,12,One_Meter
1,SM,San Miguel Island,WL,Wyckoff Ledge,9007,Megastraea undosa,Wavy Turban Snail,1993,1993-07-14,0,0,0,0,20,40,43.27,1993-07-14,0,0,0,40,80,0,One_Meter
1,SM,San Miguel Island,WL,Wyckoff Ledge,9008,Lithopoma gibberosa,Red Turban Snail,1993,1993-07-14,15,0.375,0.6664,0.149,20,40,43.27,1993-07-14,0.375,0.6664,0.149,20,40,15,One_Meter
1,SM,San Miguel Island,WL,Wyckoff Ledge,11001,Patiria miniata,Bat Star,1993,1993-07-14,59,1.475,1.4186,0.3172,20,40,43.27,1993-07-14,1.5,1.3107,0.2072,40,80,120,One_Meter
1,SM,San Miguel Island,WL,Wyckoff Ledge,11002,Pisaster giganteus,Giant-spined Sea Star,1993,1993-07-14,6,0.15,0.2856,0.0639,20,40,43.27,1993-07-14,0.275,0.5656,0.0894,40,80,22,One_Meter
1,SM,San Miguel Island,WL,Wyckoff Ledge,11005,Strongylocentrotus franciscanus,Red Urchin,1993,1993-07-14,22,0.55,1.6694,0.3733,20,40,43.27,1993-07-14,3.5625,4.5166,0.7141,40,80,285,One_Meter
1,SM,San Miguel Island,WL,Wyckoff Ledge,11006,Strongylocentrotus purpuratus,Purple Urchin,1993,1993-07-14,1,0.025,0.1118,0.025,20,40,43.27,1993-07-14,0.6125,1.4654,0.2317,40,80,49,One_Meter
1,SM,San Miguel Island,WL,Wyckoff Ledge,11007,Parastichopus parvimensis,Warty Sea Cucumber,1993,1993-07-14,7,0.175,0.4064,0.0909,20,40,43.27,1993-07-14,0.125,0.3152,0.0498,40,80,10,One_Meter
1,SM,San Miguel Island,WL,Wyckoff Ledge,12002,Styela montereyensis,Stalked Tunicate,1993,1993-07-14,4,0.1,0.2616,0.0585,20,40,43.27,1993-07-14,0.05,0.1895,0.03,40,80,4,One_Meter
1,SM,San Miguel Island,WL,Wyckoff Ledge,14025,Lythrypnus dalli,Blue-banded Goby,1993,1993-07-14,0,0,0,0,20,40,43.27,1993-07-14,0,0,0,40,80,0,One_Meter
1,SM,San Miguel Island,WL,Wyckoff Ledge,14026,Coryphopterus nicholsi,Blackeye Goby,1993,1993-07-14,1,0.025,0.1118,0.025,20,40,43.27,1993-07-14,0.2125,0.4789,0.0757,40,80,17,One_Meter
1,SM,San Miguel Island,WL,Wyckoff Ledge,14027,Alloclinus holderi,Island Kelpfish,1993,1993-07-14,0,0,0,0,20,40,43.27,1993-07-14,0.0125,0.0791,0.0125,40,80,1,One_Meter
1,SM,San Miguel Island,WL,Wyckoff Ledge,2002,Macrocystis pyrifera,Giant Kelp (Adult),1994,1994-07-12,15,0.375,0.4253,0.0951,20,40,43.27,1994-07-12,0.1875,0.3524,0.0557,40,80,15,One_Meter
1,SM,San Miguel Island,WL,Wyckoff Ledge,2002.5,Macrocystis pyrifera,Giant Kelp (Juvenile),1994,1994-07-12,18,0.45,0.7416,0.1658,20,40,43.27,1994-07-12,0.225,0.5656,0.0894,40,80,18,One_Meter
1,SM,San Miguel Island,WL,Wyckoff Ledge,2010,Macrocystis pyrifera,NA,1994,1994-07-12,33,0.825,1.0548,0.2358,20,40,43.27,1994-07-12,0.4125,0.8465,0.1338,40,80,33,One_Meter
1,SM,San Miguel Island,WL,Wyckoff Ledge,2012,Eisenia arborea,NA,1994,1994-07-12,1,0.025,0.1118,0.025,20,40,43.27,1994-07-12,0.0125,0.0791,0.0125,40,80,1,One_Meter
1,SM,San Miguel Island,WL,Wyckoff Ledge,2013,Pterygophora californica,NA,1994,1994-07-12,2,0.05,0.1539,0.0344,20,40,43.27,1994-07-12,0.025,0.1104,0.0174,40,80,2,One_Meter
1,SM,San Miguel Island,WL,Wyckoff Ledge,2014,Laminaria farlowii,NA,1994,1994-07-12,0,0,0,0,20,40,43.27,1994-07-12,0,0,0,40,80,0,One_Meter
1,SM,San Miguel Island,WL,Wyckoff Ledge,9005,Cypraea spadicea,Chestnut Cowrie,1994,1994-07-12,1,0.025,0.1118,0.025,20,40,43.27,1994-07-12,0.2875,0.4921,0.0778,40,80,23,One_Meter
1,SM,San Miguel Island,WL,Wyckoff Ledge,9007,Megastraea undosa,Wavy Turban Snail,1994,1994-07-12,0,0,0,0,20,40,43.27,1994-07-12,0,0,0,40,80,0,One_Meter
1,SM,San Miguel Island,WL,Wyckoff Ledge,11001,Patiria miniata,Bat Star,1994,1994-07-12,82,2.05,1.4409,0.3222,20,40,43.27,1994-07-12,1.95,1.5267,0.2414,40,80,156,One_Meter
1,SM,San Miguel Island,WL,Wyckoff Ledge,11002,Pisaster giganteus,Giant-spined Sea Star,1994,1994-07-12,10,0.25,0.5,0.1118,20,40,43.27,1994-07-12,0.7625,1.1982,0.1895,40,80,61,One_Meter
1,SM,San Miguel Island,WL,Wyckoff Ledge,11005,Strongylocentrotus franciscanus,Red Urchin,1994,1994-07-12,18,0.45,1.099,0.2458,20,40,43.27,1994-07-12,4.85,5.2602,0.8317,40,80,388,One_Meter
1,SM,San Miguel Island,WL,Wyckoff Ledge,11006,Strongylocentrotus purpuratus,Purple Urchin,1994,1994-07-12,15,0.375,0.841,0.188,20,40,43.27,1994-07-12,0.6125,1.3704,0.2167,40,80,49,One_Meter
1,SM,San Miguel Island,WL,Wyckoff Ledge,11007,Parastichopus parvimensis,Warty Sea Cucumber,1994,1994-07-12,13,0.325,0.3354,0.075,20,40,43.27,1994-07-12,0.225,0.3387,0.0536,40,80,18,One_Meter
1,SM,San Miguel Island,WL,Wyckoff Ledge,12002,Styela montereyensis,Stalked Tunicate,1994,1994-07-12,12,0.3,0.3403,0.0761,20,40,43.27,1994-07-12,0.15,0.2819,0.0446,40,80,12,One_Meter
1,SM,San Miguel Island,WL,Wyckoff Ledge,14025,Lythrypnus dalli,Blue-banded Goby,1994,1994-07-12,0,0,0,0,20,40,43.27,1994-07-12,0,0,0,40,80,0,One_Meter
1,SM,San Miguel Island,WL,Wyckoff Ledge,14026,Coryphopterus nicholsi,Blackeye Goby,1994,1994-07-12,3,0.075,0.1832,0.041,20,40,43.27,1994-07-12,0.2375,0.4081,0.0645,40,80,19,One_Meter
1,SM,San Miguel Island,WL,Wyckoff Ledge,14027,Alloclinus holderi,Island Kelpfish,1994,1994-07-12,0,0,0,0,20,40,43.27,1994-07-12,0,0,0,40,80,0,One_Meter
1,SM,San Miguel Island,WL,Wyckoff Ledge,2002,Macrocystis pyrifera,Giant Kelp (Adult),1995,1995-08-21,15,0.375,0.3932,0.0879,20,40,43.27,1995-08-21,0.1875,0.3337,0.0528,40,80,15,One_Meter
1,SM,San Miguel Island,WL,Wyckoff Ledge,2002.5,Macrocystis pyrifera,Giant Kelp (Juvenile),1995,1995-08-21,11,0.275,0.3796,0.0849,20,40,43.27,1995-08-21,0.1375,0.2993,0.0473,40,80,11,One_Meter
1,SM,San Miguel Island,WL,Wyckoff Ledge,2012,Eisenia arborea,NA,1995,1995-08-21,1,0.025,0.1118,0.025,20,40,43.27,1995-08-21,0.0125,0.0791,0.0125,40,80,1,One_Meter
1,SM,San Miguel Island,WL,Wyckoff Ledge,2013,Pterygophora californica,NA,1995,1995-08-21,8,0.2,0.5477,0.1225,20,40,43.27,1995-08-21,0.1,0.3955,0.0625,40,80,8,One_Meter
1,SM,San Miguel Island,WL,Wyckoff Ledge,2014,Laminaria farlowii,NA,1995,1995-08-21,3,0.075,0.1832,0.041,20,40,43.27,1995-08-21,0.0375,0.1334,0.0211,40,80,3,One_Meter
1,SM,San Miguel Island,WL,Wyckoff Ledge,9005,Cypraea spadicea,Chestnut Cowrie,1995,1995-08-21,0,0,0,0,20,40,43.27,1995-08-21,0.25,0.4237,0.067,40,80,20,One_Meter
1,SM,San Miguel Island,WL,Wyckoff Ledge,9006,Kelletia kelletii,NA,1995,1995-08-21,15,0.375,0.6463,0.1445,20,40,43.27,1995-08-21,0.375,0.6463,0.1445,20,40,15,One_Meter
1,SM,San Miguel Island,WL,Wyckoff Ledge,9007,Megastraea undosa,Wavy Turban Snail,1995,1995-08-21,0,0,0,0,20,40,43.27,1995-08-21,0,0,0,40,80,0,One_Meter
1,SM,San Miguel Island,WL,Wyckoff Ledge,9008,Lithopoma gibberosa,Red Turban Snail,1995,1995-08-21,12,0.3,0.4702,0.1051,20,40,43.27,1995-08-21,0.3,0.4702,0.1051,20,40,12,One_Meter
1,SM,San Miguel Island,WL,Wyckoff Ledge,11001,Patiria miniata,Bat Star,1995,1995-08-21,43,1.075,1.0672,0.2386,20,40,43.27,1995-08-21,1.725,1.5523,0.2454,40,80,138,One_Meter
1,SM,San Miguel Island,WL,Wyckoff Ledge,11002,Pisaster giganteus,Giant-spined Sea Star,1995,1995-08-21,1,0.025,0.1118,0.025,20,40,43.27,1995-08-21,0.2375,0.4802,0.0759,40,80,19,One_Meter
1,SM,San Miguel Island,WL,Wyckoff Ledge,11005,Strongylocentrotus franciscanus,Red Urchin,1995,1995-08-21,20,0.5,1.246,0.2786,20,40,43.27,1995-08-21,6.775,7.2545,1.147,40,80,542,One_Meter
1,SM,San Miguel Island,WL,Wyckoff Ledge,11006,Strongylocentrotus purpuratus,Purple Urchin,1995,1995-08-21,13,0.325,0.9216,0.2061,20,40,43.27,1995-08-21,0.7,1.3243,0.2094,40,80,56,One_Meter
1,SM,San Miguel Island,WL,Wyckoff Ledge,11007,Parastichopus parvimensis,Warty Sea Cucumber,1995,1995-08-21,5,0.125,0.2751,0.0615,20,40,43.27,1995-08-21,0.0875,0.2232,0.0353,40,80,7,One_Meter
1,SM,San Miguel Island,WL,Wyckoff Ledge,12002,Styela montereyensis,Stalked Tunicate,1995,1995-08-21,6,0.15,0.3663,0.0819,20,40,43.27,1995-08-21,0.075,0.2667,0.0422,40,80,6,One_Meter
1,SM,San Miguel Island,WL,Wyckoff Ledge,14025,Lythrypnus dalli,Blue-banded Goby,1995,1995-08-21,0,0,0,0,20,40,43.27,1995-08-21,0,0,0,40,80,0,One_Meter
1,SM,San Miguel Island,WL,Wyckoff Ledge,14026,Coryphopterus nicholsi,Blackeye Goby,1995,1995-08-21,6,0.15,0.2856,0.0639,20,40,43.27,1995-08-21,0.3,0.5038,0.0797,40,80,24,One_Meter
1,SM,San Miguel Island,WL,Wyckoff Ledge,14027,Alloclinus holderi,Island Kelpfish,1995,1995-08-21,0,0,0,0,20,40,43.27,1995-08-21,0,0,0,40,80,0,One_Meter
1,SM,San Miguel Island,WL,Wyckoff Ledge,2002,Macrocystis pyrifera,Giant Kelp (Adult),1996,1996-07-22,12,0.5,1.0225,0.2952,12,24,43.27,1996-07-29,0.25,0.7518,0.1535,24,48,12,One_Meter
1,SM,San Miguel Island,WL,Wyckoff Ledge,2002.5,Macrocystis pyrifera,Giant Kelp (Juvenile),1996,1996-07-22,52,2.1667,3.44,0.993,12,24,43.27,1996-07-29,1.0833,2.6237,0.5356,24,48,52,One_Meter
1,SM,San Miguel Island,WL,Wyckoff Ledge,2004,Eisenia arborea,Southern Sea Palm (Adult),1996,1996-07-22,0,0,0,0,12,24,43.27,1996-07-29,0,0,0,24,48,0,One_Meter
1,SM,San Miguel Island,WL,Wyckoff Ledge,2004.5,Eisenia arborea,Southern Sea Palm (Juvenile),1996,1996-07-22,0,0,0,0,12,24,43.27,1996-07-29,0,0,0,24,48,0,One_Meter
1,SM,San Miguel Island,WL,Wyckoff Ledge,2005,Pterygophora californica,California Sea Palm (Adult),1996,1996-07-22,0,0,0,0,12,24,43.27,1996-07-29,0,0,0,24,48,0,One_Meter
1,SM,San Miguel Island,WL,Wyckoff Ledge,2005.5,Pterygophora californica,California Sea Palm (Juvenile),1996,1996-07-22,0,0,0,0,12,24,43.27,1996-07-29,0,0,0,24,48,0,One_Meter
1,SM,San Miguel Island,WL,Wyckoff Ledge,2006,Laminaria farlowii,Oar Weed (Adult),1996,1996-07-22,0,0,0,0,12,24,43.27,1996-07-29,0,0,0,24,48,0,One_Meter
1,SM,San Miguel Island,WL,Wyckoff Ledge,2006.5,Laminaria farlowii,Oar Weed (Juvenile),1996,1996-07-22,1,0.0417,0.1443,0.0417,12,24,43.27,1996-07-29,0.0208,0.1021,0.0208,24,48,1,One_Meter
1,SM,San Miguel Island,WL,Wyckoff Ledge,9005,Cypraea spadicea,Chestnut Cowrie,1996,1996-07-22,0,0,0,0,12,24,43.27,1996-07-29,0.2917,0.55,0.1123,24,48,14,One_Meter
1,SM,San Miguel Island,WL,Wyckoff Ledge,9006,Kelletia kelletii,NA,1996,1996-07-22,5,0.2083,0.2575,0.0743,12,24,43.27,1996-07-22,0.2083,0.2575,0.0743,12,24,5,One_Meter
