ReserveStatus,SiteNumber,IslandCode,IslandName,SiteCode,SiteName,Species,ScientificName,CommonName,SurveyYear,Date,MeanDensity_sqm,StandardError,StandardDeviation,TotalCount,QuadratsSampled,AreaSurveyed_sqm,MeanDepth,MPA_Date,MPA_TotalCount,MPA_Mean,MPA_SD,MPA_SE,MPA_Quads,MPA_AreaSurveyed
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2016,Sargassum horneri,Devil Weed (Adult),2010,2010-08-16,0,0,0,0,12,24,33.18,2010-08-09,0,0,0,0,36,72
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2016.5,Sargassum horneri,Devil Weed (Juvenile),2010,2010-08-16,0,0,0,0,12,24,33.18,2010-08-09,0,0,0,0,36,72
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,9005,Cypraea spadicea,Chestnut Cowrie,2010,2010-08-16,0.2917,0.1438,0.4981,7,12,24,33.18,2010-08-09,27,0.375,0.7109,0.1185,36,72
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,9007,Megastraea undosa,Wavy Turban Snail,2010,2010-08-16,0,0,0,0,12,24,33.18,2010-08-09,0,0,0,0,36,72
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,9008,Lithopoma gibberosa,Red Turban Snail,2010,2010-08-16,0,0,0,0,12,24,33.18,2010-08-09,0,0,0,0,36,72
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,9014,Tegula regina,Queen Tegula,2010,2010-08-16,0,0,0,0,12,24,33.18,2010-08-09,0,0,0,0,36,72
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,11001,Patiria miniata,Bat Star,2010,2010-08-16,2.2083,0.2981,1.0326,53,12,24,33.18,2010-08-09,219,3.0417,2.0472,0.3412,36,72
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,11002,Pisaster giganteus,Giant-spined Sea Star,2010,2010-08-16,0.3333,0.1421,0.4924,8,12,24,33.18,2010-08-09,19,0.2639,0.4704,0.0784,36,72
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,11005,Strongylocentrotus franciscanus,Red Urchin,2010,2010-08-16,2.4583,1.3741,4.76,59,12,24,33.18,2010-08-09,176,2.4444,4.8562,0.8094,36,72
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,11006,Strongylocentrotus purpuratus,Purple Urchin,2010,2010-08-16,1.1667,0.4975,1.7233,28,12,24,33.18,2010-08-09,286,3.9722,7.5004,1.2501,36,72
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,11007,Parastichopus parvimensis,Warty Sea Cucumber,2010,2010-08-16,0.0417,0.0417,0.1443,1,12,24,33.18,2010-08-09,8,0.1111,0.3187,0.0531,36,72
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,11009,Centrostephanus coronatus,Coronado Urchin,2010,2010-08-16,0,0,0,0,12,24,33.18,2010-08-09,0,0,0,0,36,72
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,12002,Styela montereyensis,Stalked Tunicate,2010,2010-08-16,5.125,0.6912,2.3944,123,12,24,33.18,2010-08-09,222,3.0833,3.0154,0.5026,36,72
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,14025,Lythrypnus dalli,Blue-banded Goby,2010,2010-08-16,0,0,0,0,12,24,33.18,2010-08-09,0,0,0,0,36,72
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,14026,Coryphopterus nicholsi,Blackeye Goby,2010,2010-08-16,0.0417,0.0417,0.1443,1,12,24,33.18,2010-08-09,28,0.3889,0.8873,0.1479,36,72
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,14027,Alloclinus holderi,Island Kelpfish,2010,2010-08-16,0.0417,0.0417,0.1443,1,12,24,33.18,2010-08-09,1,0.0139,0.0833,0.0139,36,72
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2002,Macrocystis pyrifera,Giant Kelp (Adult),2011,2011-08-16,0.6667,0.188,0.6513,16,12,24,33.18,2011-08-10,19,0.2639,0.4853,0.0809,36,72
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2002.5,Macrocystis pyrifera,Giant Kelp (Juvenile),2011,2011-08-16,4.2917,1.3335,4.6194,103,12,24,33.18,2011-08-10,175,2.4306,3.574,0.5957,36,72
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2004,Eisenia arborea,Southern Sea Palm (Adult),2011,2011-08-16,0,0,0,0,12,24,33.18,2011-08-10,11,0.1528,0.4109,0.0685,36,72
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2004.5,Eisenia arborea,Southern Sea Palm (Juvenile),2011,2011-08-16,0.25,0.1794,0.6216,6,12,24,33.18,2011-08-10,8,0.1111,0.3801,0.0633,36,72
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2005,Pterygophora californica,California Sea Palm (Adult),2011,2011-08-16,0.4583,0.1438,0.4981,11,12,24,33.18,2011-08-10,45,0.625,1.1488,0.1915,36,72
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2005.5,Pterygophora californica,California Sea Palm (Juvenile),2011,2011-08-16,0.25,0.1443,0.5,6,12,24,33.18,2011-08-10,24,0.3333,0.9783,0.1631,36,72
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2006,Laminaria farlowii,Oar Weed (Adult),2011,2011-08-16,0.375,0.1859,0.644,9,12,24,33.18,2011-08-10,30,0.4167,0.8742,0.1457,36,72
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2006.5,Laminaria farlowii,Oar Weed (Juvenile),2011,2011-08-16,2.1667,1.3333,4.6188,52,12,24,33.18,2011-08-10,80,1.1111,2.9157,0.486,36,72
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2016,Sargassum horneri,Devil Weed (Adult),2011,2011-08-16,0,0,0,0,12,24,33.18,2011-08-10,0,0,0,0,36,72
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2016.5,Sargassum horneri,Devil Weed (Juvenile),2011,2011-08-16,0,0,0,0,12,24,33.18,2011-08-10,0,0,0,0,36,72
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,9005,Cypraea spadicea,Chestnut Cowrie,2011,2011-08-16,0.2083,0.0743,0.2575,5,12,24,33.18,2011-08-10,17,0.2361,0.3681,0.0614,36,72
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,9007,Megastraea undosa,Wavy Turban Snail,2011,2011-08-16,0,0,0,0,12,24,33.18,2011-08-10,0,0,0,0,36,72
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,9008,Lithopoma gibberosa,Red Turban Snail,2011,2011-08-16,0,0,0,0,12,24,33.18,2011-08-10,0,0,0,0,36,72
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,9014,Tegula regina,Queen Tegula,2011,2011-08-16,0,0,0,0,12,24,33.18,2011-08-10,0,0,0,0,36,72
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,11001,Patiria miniata,Bat Star,2011,2011-08-16,1.375,0.2829,0.9799,33,12,24,33.18,2011-08-10,293,4.0694,3.064,0.5107,36,72
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,11002,Pisaster giganteus,Giant-spined Sea Star,2011,2011-08-16,0.25,0.1443,0.5,6,12,24,33.18,2011-08-10,12,0.1667,0.3586,0.0598,36,72
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,11005,Strongylocentrotus franciscanus,Red Urchin,2011,2011-08-16,0.5833,0.4557,1.5787,14,12,24,33.18,2011-08-10,179,2.4861,5.3177,0.8863,36,72
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,11006,Strongylocentrotus purpuratus,Purple Urchin,2011,2011-08-16,0.25,0.1443,0.5,6,12,24,33.18,2011-08-10,299,4.1528,7.3493,1.2249,36,72
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,11007,Parastichopus parvimensis,Warty Sea Cucumber,2011,2011-08-16,0.0833,0.0562,0.1946,2,12,24,33.18,2011-08-10,6,0.0833,0.2236,0.0373,36,72
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,11009,Centrostephanus coronatus,Coronado Urchin,2011,2011-08-16,0,0,0,0,12,24,33.18,2011-08-10,0,0,0,0,36,72
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,12002,Styela montereyensis,Stalked Tunicate,2011,2011-08-16,3.125,0.3995,1.3838,75,12,24,33.18,2011-08-10,171,2.375,2.3002,0.3834,36,72
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,14025,Lythrypnus dalli,Blue-banded Goby,2011,2011-08-16,0,0,0,0,12,24,33.18,2011-08-10,0,0,0,0,36,72
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,14026,Coryphopterus nicholsi,Blackeye Goby,2011,2011-08-16,0.0417,0.0417,0.1443,1,12,24,33.18,2011-08-10,15,0.2083,0.4532,0.0755,36,72
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,14027,Alloclinus holderi,Island Kelpfish,2011,2011-08-16,0,0,0,0,12,24,33.18,2011-08-10,0,0,0,0,36,72
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2002,Macrocystis pyrifera,Giant Kelp (Adult),2012,2012-08-28,1,0.2041,0.7071,24,12,24,33.18,2012-07-17,38,0.5278,0.7648,0.1275,36,72
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2002.5,Macrocystis pyrifera,Giant Kelp (Juvenile),2012,2012-08-28,3.5833,1.2183,4.2203,86,12,24,33.18,2012-07-17,105,1.4583,2.8844,0.4807,36,72
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2004,Eisenia arborea,Southern Sea Palm (Adult),2012,2012-08-28,0,0,0,0,12,24,33.18,2012-07-17,13,0.1806,0.4167,0.0694,36,72
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2004.5,Eisenia arborea,Southern Sea Palm (Juvenile),2012,2012-08-28,0,0,0,0,12,24,33.18,2012-07-17,6,0.0833,0.189,0.0315,36,72
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2005,Pterygophora californica,California Sea Palm (Adult),2012,2012-08-28,0.5833,0.1829,0.6337,14,12,24,33.18,2012-07-17,23,0.3194,0.495,0.0825,36,72
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2005.5,Pterygophora californica,California Sea Palm (Juvenile),2012,2012-08-28,0.2083,0.13,0.4502,5,12,24,33.18,2012-07-17,13,0.1806,0.3992,0.0665,36,72
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2006,Laminaria farlowii,Oar Weed (Adult),2012,2012-08-28,0.5,0.1628,0.5641,12,12,24,33.18,2012-07-17,31,0.4306,0.6671,0.1112,36,72
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2006.5,Laminaria farlowii,Oar Weed (Juvenile),2012,2012-08-28,0.625,0.1958,0.6784,15,12,24,33.18,2012-07-17,29,0.4028,0.6073,0.1012,36,72
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2016,Sargassum horneri,Devil Weed (Adult),2012,2012-08-28,0,0,0,0,12,24,33.18,2012-07-17,0,0,0,0,36,72
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2016.5,Sargassum horneri,Devil Weed (Juvenile),2012,2012-08-28,0,0,0,0,12,24,33.18,2012-07-17,0,0,0,0,36,72
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,9005,Cypraea spadicea,Chestnut Cowrie,2012,2012-08-28,0.3333,0.1124,0.3892,8,12,24,33.18,2012-07-17,30,0.4167,1.2042,0.2007,36,72
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,9007,Megastraea undosa,Wavy Turban Snail,2012,2012-08-28,0,0,0,0,12,24,33.18,2012-07-17,0,0,0,0,36,72
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,9008,Lithopoma gibberosa,Red Turban Snail,2012,2012-08-28,0,0,0,0,12,24,33.18,2012-07-17,0,0,0,0,36,72
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,9014,Tegula regina,Queen Tegula,2012,2012-08-28,0,0,0,0,12,24,33.18,2012-07-17,0,0,0,0,36,72
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,11001,Patiria miniata,Bat Star,2012,2012-08-28,2.9583,0.4624,1.602,71,12,24,33.18,2012-07-17,278,3.8611,2.3103,0.385,36,72
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,11002,Pisaster giganteus,Giant-spined Sea Star,2012,2012-08-28,0.1667,0.094,0.3257,4,12,24,33.18,2012-07-17,13,0.1806,0.3197,0.0533,36,72
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,11005,Strongylocentrotus franciscanus,Red Urchin,2012,2012-08-28,0.3333,0.2909,1.0075,8,12,24,33.18,2012-07-17,144,2,4.0866,0.6811,36,72
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,11006,Strongylocentrotus purpuratus,Purple Urchin,2012,2012-08-28,0.3333,0.1281,0.4438,8,12,24,33.18,2012-07-17,94,1.3056,1.8255,0.3043,36,72
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,11007,Parastichopus parvimensis,Warty Sea Cucumber,2012,2012-08-28,0,0,0,0,12,24,33.18,2012-07-17,5,0.0694,0.1754,0.0292,36,72
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,11009,Centrostephanus coronatus,Coronado Urchin,2012,2012-08-28,0,0,0,0,12,24,33.18,2012-07-17,0,0,0,0,36,72
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,12002,Styela montereyensis,Stalked Tunicate,2012,2012-08-28,3.0417,0.6921,2.3975,73,12,24,33.18,2012-07-17,123,1.7083,1.8837,0.3139,36,72
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,14025,Lythrypnus dalli,Blue-banded Goby,2012,2012-08-28,0,0,0,0,12,24,33.18,2012-07-17,0,0,0,0,36,72
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,14026,Coryphopterus nicholsi,Blackeye Goby,2012,2012-08-28,0.5833,0.2449,0.8483,14,12,24,33.18,2012-07-17,26,0.3611,0.6504,0.1084,36,72
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,14027,Alloclinus holderi,Island Kelpfish,2012,2012-08-28,0,0,0,0,12,24,33.18,2012-07-17,0,0,0,0,36,72
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2002,Macrocystis pyrifera,Giant Kelp (Adult),2013,2013-08-13,0.8333,0.188,0.6513,20,12,24,33.18,2013-08-04,30,0.4167,0.6153,0.1025,36,72
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2002.5,Macrocystis pyrifera,Giant Kelp (Juvenile),2013,2013-08-13,3.5,0.793,2.7469,84,12,24,33.18,2013-08-04,90,1.25,2.2409,0.3735,36,72
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2004,Eisenia arborea,Southern Sea Palm (Adult),2013,2013-08-13,0,0,0,0,12,24,33.18,2013-08-04,20,0.2778,0.4847,0.0808,36,72
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2004.5,Eisenia arborea,Southern Sea Palm (Juvenile),2013,2013-08-13,0,0,0,0,12,24,33.18,2013-08-04,10,0.1389,0.3073,0.0512,36,72
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2005,Pterygophora californica,California Sea Palm (Adult),2013,2013-08-13,0.4583,0.179,0.6201,11,12,24,33.18,2013-08-04,22,0.3056,0.5641,0.094,36,72
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2005.5,Pterygophora californica,California Sea Palm (Juvenile),2013,2013-08-13,0.75,0.3667,1.2703,18,12,24,33.18,2013-08-04,18,0.25,0.7973,0.1329,36,72
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2006,Laminaria farlowii,Oar Weed (Adult),2013,2013-08-13,0.5833,0.2289,0.793,14,12,24,33.18,2013-08-04,24,0.3333,0.5606,0.0934,36,72
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2006.5,Laminaria farlowii,Oar Weed (Juvenile),2013,2013-08-13,0.5833,0.2525,0.8747,14,12,24,33.18,2013-08-04,33,0.4583,0.7209,0.1201,36,72
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2016,Sargassum horneri,Devil Weed (Adult),2013,2013-08-13,0,0,0,0,12,24,33.18,2013-08-04,0,0,0,0,36,72
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2016.5,Sargassum horneri,Devil Weed (Juvenile),2013,2013-08-13,0,0,0,0,12,24,33.18,2013-08-04,0,0,0,0,36,72
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,9005,Cypraea spadicea,Chestnut Cowrie,2013,2013-08-13,0.3333,0.094,0.3257,8,12,24,33.18,2013-08-04,29,0.4028,1.3353,0.2226,36,72
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,9007,Megastraea undosa,Wavy Turban Snail,2013,2013-08-13,0,0,0,0,12,24,33.18,2013-08-04,0,0,0,0,36,72
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,9008,Lithopoma gibberosa,Red Turban Snail,2013,2013-08-13,0,0,0,0,12,24,33.18,2013-08-04,0,0,0,0,36,72
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,9014,Tegula regina,Queen Tegula,2013,2013-08-13,0,0,0,0,12,24,33.18,2013-08-04,0,0,0,0,36,72
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,11001,Patiria miniata,Bat Star,2013,2013-08-13,1.9583,0.415,1.4375,47,12,24,33.18,2013-08-04,297,4.125,2.8319,0.472,36,72
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,11002,Pisaster giganteus,Giant-spined Sea Star,2013,2013-08-13,0.125,0.125,0.433,3,12,24,33.18,2013-08-04,35,0.4861,1.3964,0.2327,36,72
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,11005,Strongylocentrotus franciscanus,Red Urchin,2013,2013-08-13,0.25,0.25,0.866,6,12,24,33.18,2013-08-04,203,2.8194,6.0168,1.0028,36,72
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,11006,Strongylocentrotus purpuratus,Purple Urchin,2013,2013-08-13,0.125,0.125,0.433,3,12,24,33.18,2013-08-04,184,2.5556,6.7133,1.1189,36,72
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,11007,Parastichopus parvimensis,Warty Sea Cucumber,2013,2013-08-13,0,0,0,0,12,24,33.18,2013-08-04,5,0.0694,0.2122,0.0354,36,72
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,11009,Centrostephanus coronatus,Coronado Urchin,2013,2013-08-13,0,0,0,0,12,24,33.18,2013-08-04,0,0,0,0,36,72
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,12002,Styela montereyensis,Stalked Tunicate,2013,2013-08-13,1.2917,0.3044,1.0544,31,12,24,33.18,2013-08-04,50,0.6944,0.839,0.1398,36,72
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,14025,Lythrypnus dalli,Blue-banded Goby,2013,2013-08-13,0,0,0,0,12,24,33.18,2013-08-04,0,0,0,0,36,72
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,14026,Coryphopterus nicholsi,Blackeye Goby,2013,2013-08-13,0.375,0.2053,0.7111,9,12,24,33.18,2013-08-04,41,0.5694,1.0566,0.1761,36,72
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,14027,Alloclinus holderi,Island Kelpfish,2013,2013-08-13,0,0,0,0,12,24,33.18,2013-08-04,0,0,0,0,36,72
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2002,Macrocystis pyrifera,Giant Kelp (Adult),2014,2014-07-30,0.875,0.2394,0.8292,21,12,24,33.18,2014-07-20,27,0.375,0.6254,0.1042,36,72
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2002.5,Macrocystis pyrifera,Giant Kelp (Juvenile),2014,2014-07-30,3.5,1.0057,3.4837,84,12,24,33.18,2014-07-20,105,1.4583,2.5589,0.4265,36,72
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2004,Eisenia arborea,Southern Sea Palm (Adult),2014,2014-07-30,0,0,0,0,12,24,33.18,2014-07-20,14,0.1944,0.3832,0.0639,36,72
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2004.5,Eisenia arborea,Southern Sea Palm (Juvenile),2014,2014-07-30,0,0,0,0,12,24,33.18,2014-07-20,13,0.1806,0.3808,0.0635,36,72
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2005,Pterygophora californica,California Sea Palm (Adult),2014,2014-07-30,0.7917,0.2644,0.916,19,12,24,33.18,2014-07-20,28,0.3889,0.7379,0.123,36,72
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2005.5,Pterygophora californica,California Sea Palm (Juvenile),2014,2014-07-30,0.3333,0.1421,0.4924,8,12,24,33.18,2014-07-20,12,0.1667,0.3964,0.0661,36,72
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2006,Laminaria farlowii,Oar Weed (Adult),2014,2014-07-30,1.5833,0.3735,1.2939,38,12,24,33.18,2014-07-20,51,0.7083,1.0581,0.1764,36,72
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2006.5,Laminaria farlowii,Oar Weed (Juvenile),2014,2014-07-30,1.1667,0.3761,1.3027,28,12,24,33.18,2014-07-20,34,0.4722,0.9098,0.1516,36,72
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2016,Sargassum horneri,Devil Weed (Adult),2014,2014-07-30,0,0,0,0,12,24,33.18,2014-07-20,0,0,0,0,36,72
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2016.5,Sargassum horneri,Devil Weed (Juvenile),2014,2014-07-30,0,0,0,0,12,24,33.18,2014-07-20,0,0,0,0,36,72
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,9005,Cypraea spadicea,Chestnut Cowrie,2014,2014-07-30,0.375,0.1859,0.644,9,12,24,33.18,2014-07-20,21,0.2917,0.5261,0.0877,36,72
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,9007,Megastraea undosa,Wavy Turban Snail,2014,2014-07-30,0.0417,0.0417,0.1443,1,12,24,33.18,2014-07-20,1,0.0139,0.0833,0.0139,36,72
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,9008,Lithopoma gibberosa,Red Turban Snail,2014,2014-07-30,0,0,0,0,12,24,33.18,2014-07-20,1,0.0139,0.0833,0.0139,36,72
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,9014,Tegula regina,Queen Tegula,2014,2014-07-30,0,0,0,0,12,24,33.18,2014-07-20,0,0,0,0,36,72
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,11001,Patiria miniata,Bat Star,2014,2014-07-30,1.375,0.3205,1.1104,33,12,24,33.18,2014-07-20,234,3.25,1.8458,0.3076,36,72
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,11002,Pisaster giganteus,Giant-spined Sea Star,2014,2014-07-30,0,0,0,0,12,24,33.18,2014-07-20,0,0,0,0,36,72
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,11005,Strongylocentrotus franciscanus,Red Urchin,2014,2014-07-30,1.8333,1.0451,3.6202,44,12,24,33.18,2014-07-20,206,2.8611,4.5287,0.7548,36,72
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,11006,Strongylocentrotus purpuratus,Purple Urchin,2014,2014-07-30,24.9583,6.2736,21.7323,599,12,24,33.18,2014-07-20,1027,14.2639,16.2619,2.7103,36,72
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,11007,Parastichopus parvimensis,Warty Sea Cucumber,2014,2014-07-30,0.0417,0.0417,0.1443,1,12,24,33.18,2014-07-20,6,0.0833,0.2236,0.0373,36,72
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,11009,Centrostephanus coronatus,Coronado Urchin,2014,2014-07-30,0,0,0,0,12,24,33.18,2014-07-20,0,0,0,0,36,72
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,12002,Styela montereyensis,Stalked Tunicate,2014,2014-07-30,1.25,0.3399,1.1774,30,12,24,33.18,2014-07-20,43,0.5972,0.893,0.1488,36,72
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,14025,Lythrypnus dalli,Blue-banded Goby,2014,2014-07-30,0,0,0,0,12,24,33.18,2014-07-20,0,0,0,0,36,72
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,14026,Coryphopterus nicholsi,Blackeye Goby,2014,2014-07-30,0.0417,0.0417,0.1443,1,12,24,33.18,2014-07-20,48,0.6667,0.9928,0.1655,36,72
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,14027,Alloclinus holderi,Island Kelpfish,2014,2014-07-30,0,0,0,0,12,24,33.18,2014-07-20,0,0,0,0,36,72
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2002,Macrocystis pyrifera,Giant Kelp (Adult),2015,2015-08-13,0.75,0.2261,0.7833,18,12,24,33.18,2015-07-27,29,0.4028,0.6304,0.1051,36,72
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2002.5,Macrocystis pyrifera,Giant Kelp (Juvenile),2015,2015-08-13,1.25,0.6381,2.2105,30,12,24,33.18,2015-07-27,77,1.0694,1.9017,0.317,36,72
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2004,Eisenia arborea,Southern Sea Palm (Adult),2015,2015-08-13,0,0,0,0,12,24,33.18,2015-07-27,17,0.2361,0.4998,0.0833,36,72
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2004.5,Eisenia arborea,Southern Sea Palm (Juvenile),2015,2015-08-13,0,0,0,0,12,24,33.18,2015-07-27,18,0.25,0.4855,0.0809,36,72
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2005,Pterygophora californica,California Sea Palm (Adult),2015,2015-08-13,0.25,0.1306,0.4523,6,12,24,33.18,2015-07-27,26,0.3611,0.771,0.1285,36,72
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2005.5,Pterygophora californica,California Sea Palm (Juvenile),2015,2015-08-13,0.0417,0.0417,0.1443,1,12,24,33.18,2015-07-27,3,0.0417,0.1402,0.0234,36,72
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2006,Laminaria farlowii,Oar Weed (Adult),2015,2015-08-13,0.2917,0.1145,0.3965,7,12,24,33.18,2015-07-27,25,0.3472,0.6951,0.1158,36,72
Outside,3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2006.5,Laminaria farlowii,Oar Weed (Juvenile),2015,2015-08-13,0.1667,0.094,0.3257,4,12,24,33.18,2015-07-27,17,0.2361,0.5276,0.0879,36,72
